reply_num	reply_ts	reply_user	talk_id	talk_user
9	1570453249.246300	UN0HCK74M	b6423789-125f-4a68-bb74-478fa2bfb40d	UKT3G90U8
10	1570453334.247100	UJRAL005U	b6423789-125f-4a68-bb74-478fa2bfb40d	UKT3G90U8
11	1570453444.247300	UN0HCK74M	b6423789-125f-4a68-bb74-478fa2bfb40d	UKT3G90U8
0	1570426410.231900	UJRAL005U	bfd5cbd3-d84a-449f-b6e4-5d2c90488eb6	UKT5BQD3P
1	1570426457.232800	UKT5BQD3P	bfd5cbd3-d84a-449f-b6e4-5d2c90488eb6	UKT5BQD3P
0	1570494914.248400	UJKFAPBCJ	b7a82a4c-4bcc-47d1-ae43-3ba422af2a78	UJRAL005U
1	1570495710.249100	UKT5BQD3P	b7a82a4c-4bcc-47d1-ae43-3ba422af2a78	UJRAL005U
0	1570425850.229000	UNKM5GP8W	252d9ce8-57b7-4fef-b469-7ce6e7e320ce	UNFAV5EDB
0	1570412862.216800	UJRAL005U	82b787eb-c277-4256-b397-fdcb6e265825	UJRAL005U
1	1570413421.217500	UL0NZCCMT	82b787eb-c277-4256-b397-fdcb6e265825	UJRAL005U
2	1570413554.218400	UNKM5GP8W	82b787eb-c277-4256-b397-fdcb6e265825	UJRAL005U
3	1570425256.227300	UKY4VFB5E	82b787eb-c277-4256-b397-fdcb6e265825	UJRAL005U
4	1570425375.227500	UKY4VFB5E	82b787eb-c277-4256-b397-fdcb6e265825	UJRAL005U
5	1570425810.228300	UNKM5GP8W	82b787eb-c277-4256-b397-fdcb6e265825	UJRAL005U
0	1570349331.204100	UN0HCK74M	1490ec13-685e-45b9-b667-71eb39525366	UJRAL005U
1	1570349372.204900	UJRAL005U	1490ec13-685e-45b9-b667-71eb39525366	UJRAL005U
2	1570349604.205100	UN0HCK74M	1490ec13-685e-45b9-b667-71eb39525366	UJRAL005U
3	1570349905.205300	UN0HCK74M	1490ec13-685e-45b9-b667-71eb39525366	UJRAL005U
4	1570363494.205800	UMQ7CDJUR	1490ec13-685e-45b9-b667-71eb39525366	UJRAL005U
5	1570363523.206000	UJRAL005U	1490ec13-685e-45b9-b667-71eb39525366	UJRAL005U
6	1570367573.206500	UJRAL005U	1490ec13-685e-45b9-b667-71eb39525366	UJRAL005U
0	1570285699.201600	UJRAL005U	e38fd659-e5c1-4136-ac8f-40e939b5d7d9	UN0HCK74M
0	1570286018.202100	UN0HCK74M	53f33e21-c454-4510-9478-6467fd53d887	UMQ7CDJUR
0	1570157473.172000	UKPAM2942	1518b43a-5caa-4893-b222-9ea7c330922b	UN0HCK74M
0	1570097512.155900	UJRAL005U	2c3a6ebc-a6d8-4b4a-9330-5828859b7504	UN0HCK74M
1	1570097865.156100	UN0HCK74M	2c3a6ebc-a6d8-4b4a-9330-5828859b7504	UN0HCK74M
2	1570098052.156700	UJRAL005U	2c3a6ebc-a6d8-4b4a-9330-5828859b7504	UN0HCK74M
0	1569987968.149300	UKT3G90U8	d10d64e2-ef58-41b8-a81e-4b32bf3ca3c1	UJRAL005U
1	1569990029.151000	UMTMKBB1Q	d10d64e2-ef58-41b8-a81e-4b32bf3ca3c1	UJRAL005U
2	1569991925.151300	UJRAL005U	d10d64e2-ef58-41b8-a81e-4b32bf3ca3c1	UJRAL005U
3	1569991974.151500	UMTMKBB1Q	d10d64e2-ef58-41b8-a81e-4b32bf3ca3c1	UJRAL005U
0	1569902808.138000	ULQU5MHA8	c77fa420-56ed-4191-a0f8-ec098b026909	UL0NZCCMT
1	1569903424.138200	UL0NZCCMT	c77fa420-56ed-4191-a0f8-ec098b026909	UL0NZCCMT
2	1569903684.138600	UL0NZCCMT	c77fa420-56ed-4191-a0f8-ec098b026909	UL0NZCCMT
3	1569905118.139000	UN0HCK74M	c77fa420-56ed-4191-a0f8-ec098b026909	UL0NZCCMT
4	1569905208.139200	UL0NZCCMT	c77fa420-56ed-4191-a0f8-ec098b026909	UL0NZCCMT
5	1569905488.139700	UN0HCK74M	c77fa420-56ed-4191-a0f8-ec098b026909	UL0NZCCMT
6	1569905636.140000	UL0NZCCMT	c77fa420-56ed-4191-a0f8-ec098b026909	UL0NZCCMT
7	1569905902.140300	UN0HCK74M	c77fa420-56ed-4191-a0f8-ec098b026909	UL0NZCCMT
0	1569860850.125500	ULQ3D7T2Q	fa05b632-dd61-4768-9e39-8b57f875687d	UJRAL005U
1	1569860948.126600	UJRAL005U	fa05b632-dd61-4768-9e39-8b57f875687d	UJRAL005U
2	1569861058.127600	UJRAL005U	fa05b632-dd61-4768-9e39-8b57f875687d	UJRAL005U
3	1569861160.127800	ULQ3D7T2Q	fa05b632-dd61-4768-9e39-8b57f875687d	UJRAL005U
4	1569861755.130400	UJRAL005U	fa05b632-dd61-4768-9e39-8b57f875687d	UJRAL005U
5	1569861791.131400	UJRAL005U	fa05b632-dd61-4768-9e39-8b57f875687d	UJRAL005U
0	1569840872.110000	UKT5BQD3P	adee274b-bf2c-4a97-a7e8-ff694b8b2f94	UJRAL005U
1	1569841431.110300	UJRAL005U	adee274b-bf2c-4a97-a7e8-ff694b8b2f94	UJRAL005U
2	1569844138.114000	UKT5BQD3P	adee274b-bf2c-4a97-a7e8-ff694b8b2f94	UJRAL005U
3	1569849488.117200	UJRAL005U	adee274b-bf2c-4a97-a7e8-ff694b8b2f94	UJRAL005U
4	1569852101.119700	UKT5BQD3P	adee274b-bf2c-4a97-a7e8-ff694b8b2f94	UJRAL005U
5	1569853918.121700	UJRAL005U	adee274b-bf2c-4a97-a7e8-ff694b8b2f94	UJRAL005U
6	1569860108.122200	ULQ3D7T2Q	adee274b-bf2c-4a97-a7e8-ff694b8b2f94	UJRAL005U
7	1569860143.122900	UJRAL005U	adee274b-bf2c-4a97-a7e8-ff694b8b2f94	UJRAL005U
8	1569860486.123400	ULQ3D7T2Q	adee274b-bf2c-4a97-a7e8-ff694b8b2f94	UJRAL005U
9	1569860632.125000	UJRAL005U	adee274b-bf2c-4a97-a7e8-ff694b8b2f94	UJRAL005U
10	1569860658.125200	ULQ3D7T2Q	adee274b-bf2c-4a97-a7e8-ff694b8b2f94	UJRAL005U
11	1569890581.135500	UKT5BQD3P	adee274b-bf2c-4a97-a7e8-ff694b8b2f94	UJRAL005U
0	1569763475.095500	UJRAL005U	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
1	1569812657.096200	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
2	1569826037.099500	UMY9V0N49	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
3	1569831040.099700	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
4	1569831101.099900	UMY9V0N49	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
5	1569833555.104700	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
6	1569833719.105600	UJRAL005U	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
7	1569833753.105900	UMY9V0N49	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
8	1569833931.106100	UMY9V0N49	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
9	1569834936.106600	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
10	1569835421.107100	UMY9V0N49	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
11	1569835653.108900	UMQ7CDJUR	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
12	1569844825.114200	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
13	1569848938.115200	UJRAL005U	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
14	1569849176.115400	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
15	1569849236.116100	UJRAL005U	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
16	1569849309.116300	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
17	1569849514.117400	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
18	1569850163.119100	UJRAL005U	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
19	1569850585.119300	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
20	1569851145.119500	UMY9V0N49	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
21	1569852163.119900	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
22	1569852206.120100	UMY9V0N49	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
23	1569852412.120400	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
24	1569853026.121000	UJRAL005U	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
25	1569855399.122000	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
26	1569884036.134900	UMQ7CDJUR	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
27	1569905305.139400	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
28	1569908805.140500	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
29	1569937904.144200	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
30	1569973712.148100	UN6Q8QGK0	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
31	1569980684.148300	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
32	1569981303.148600	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
33	1570097403.154900	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
34	1570103772.159200	UN6Q8QGK0	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
35	1570103821.159500	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
36	1570103965.161700	UN6Q8QGK0	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
37	1570365366.206300	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
38	1570368596.211000	UN6Q8QGK0	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
39	1570369357.211300	UN0HCK74M	c6a9a864-5d96-4a37-89e4-b0ad03ac5193	UN0HCK74M
0	1569762405.095300	ULQ3D7T2Q	b7e857b8-858d-44f9-865c-05bcc525bb89	UJRAL005U
1	1569763563.095700	UJRAL005U	b7e857b8-858d-44f9-865c-05bcc525bb89	UJRAL005U
2	1569763810.095900	ULQ3D7T2Q	b7e857b8-858d-44f9-865c-05bcc525bb89	UJRAL005U
3	1569825811.097400	UJRAL005U	b7e857b8-858d-44f9-865c-05bcc525bb89	UJRAL005U
4	1570803809.055100	ULQ3D7T2Q	b7e857b8-858d-44f9-865c-05bcc525bb89	UJRAL005U
5	1571026537.085600	ULQ3D7T2Q	b7e857b8-858d-44f9-865c-05bcc525bb89	UJRAL005U
6	1571240505.136600	ULQ3D7T2Q	b7e857b8-858d-44f9-865c-05bcc525bb89	UJRAL005U
0	1569664953.090200	UN0HCK74M	ea0f9df2-89df-45e3-8d71-0e94f9bf8844	UMY9V0N49
0	1569500354.087200	UMC518ER0	81dec8c9-9ee6-4f4f-a6c2-66788d057689	ULJ74QZJM
1	1569511481.087400	ULJ74QZJM	81dec8c9-9ee6-4f4f-a6c2-66788d057689	ULJ74QZJM
0	1569132758.078300	ULQ3D7T2Q	ed474638-88e1-429b-b10e-ac31ec6cf74c	UJRAL005U
1	1569133281.079800	UJRAL005U	ed474638-88e1-429b-b10e-ac31ec6cf74c	UJRAL005U
2	1569292357.081000	ULKPET3UK	ed474638-88e1-429b-b10e-ac31ec6cf74c	UJRAL005U
3	1569293108.083200	UJRAL005U	ed474638-88e1-429b-b10e-ac31ec6cf74c	UJRAL005U
0	1572596989.309800	UKY4VFB5E	489909cb-de16-4ae7-bc9a-b5baf3d41836	UJRAL005U
1	1572597054.312000	UJRAL005U	489909cb-de16-4ae7-bc9a-b5baf3d41836	UJRAL005U
2	1572597062.312300	UKY4VFB5E	489909cb-de16-4ae7-bc9a-b5baf3d41836	UJRAL005U
3	1572597106.313100	UKY4VFB5E	489909cb-de16-4ae7-bc9a-b5baf3d41836	UJRAL005U
4	1572597118.313500	UJRAL005U	489909cb-de16-4ae7-bc9a-b5baf3d41836	UJRAL005U
5	1572597171.314400	UKY4VFB5E	489909cb-de16-4ae7-bc9a-b5baf3d41836	UJRAL005U
6	1572597178.315100	UJRAL005U	489909cb-de16-4ae7-bc9a-b5baf3d41836	UJRAL005U
7	1572597199.316000	UKY4VFB5E	489909cb-de16-4ae7-bc9a-b5baf3d41836	UJRAL005U
8	1572597235.316600	UJRAL005U	489909cb-de16-4ae7-bc9a-b5baf3d41836	UJRAL005U
9	1572597479.319800	UPAHD46RL	489909cb-de16-4ae7-bc9a-b5baf3d41836	UJRAL005U
10	1572597524.321100	UPAHD46RL	489909cb-de16-4ae7-bc9a-b5baf3d41836	UJRAL005U
0	1572599871.322400	UKT5BQD3P	b7743fd6-9377-42da-9c46-aae32d982dfb	UL08YKGLU
0	1572580504.300300	UJRAL005U	8c9ee1de-e01d-4537-bb28-e893e73d22c9	UN0HCK74M
0	1572574291.293400	UJRAL005U	da76f50b-3075-4172-878b-b0e482ca94e9	UMQ7CDJUR
1	1572574440.293600	UJRAL005U	da76f50b-3075-4172-878b-b0e482ca94e9	UMQ7CDJUR
2	1572574513.293900	UJRAL005U	da76f50b-3075-4172-878b-b0e482ca94e9	UMQ7CDJUR
3	1572575609.294100	UJRAL005U	da76f50b-3075-4172-878b-b0e482ca94e9	UMQ7CDJUR
4	1572580148.299400	UMQ7CDJUR	da76f50b-3075-4172-878b-b0e482ca94e9	UMQ7CDJUR
5	1572580704.300600	UJRAL005U	da76f50b-3075-4172-878b-b0e482ca94e9	UMQ7CDJUR
6	1572580793.300800	UJRAL005U	da76f50b-3075-4172-878b-b0e482ca94e9	UMQ7CDJUR
0	1572562096.284000	UPBV44H6H	dd1f4476-7e76-4a44-92b4-83b38ee8ca33	UJRAL005U
1	1572573835.293200	UJRAL005U	dd1f4476-7e76-4a44-92b4-83b38ee8ca33	UJRAL005U
0	1572493520.273900	UJRAL005U	189101f8-bb97-472c-91da-75902f077ee5	UN0HCK74M
1	1572494057.274100	UN0HCK74M	189101f8-bb97-472c-91da-75902f077ee5	UN0HCK74M
2	1572494107.274300	UJRAL005U	189101f8-bb97-472c-91da-75902f077ee5	UN0HCK74M
3	1572494210.274500	UN0HCK74M	189101f8-bb97-472c-91da-75902f077ee5	UN0HCK74M
0	1572403688.269000	UJRAL005U	5661f59e-2771-43a6-a6d1-66ed4314bce4	UL08YKGLU
1	1572411457.269700	UKT5BQD3P	5661f59e-2771-43a6-a6d1-66ed4314bce4	UL08YKGLU
2	1572422081.270000	UL08YKGLU	5661f59e-2771-43a6-a6d1-66ed4314bce4	UL08YKGLU
0	1572366760.262200	UJRAL005U	9ad86638-a476-4fb5-a606-cdd94dcb87ec	UN0HCK74M
1	1572366808.262400	UN0HCK74M	9ad86638-a476-4fb5-a606-cdd94dcb87ec	UN0HCK74M
2	1572366917.262700	UJRAL005U	9ad86638-a476-4fb5-a606-cdd94dcb87ec	UN0HCK74M
3	1572367025.262900	UN0HCK74M	9ad86638-a476-4fb5-a606-cdd94dcb87ec	UN0HCK74M
4	1572367107.263100	UJRAL005U	9ad86638-a476-4fb5-a606-cdd94dcb87ec	UN0HCK74M
5	1572367131.263300	UJRAL005U	9ad86638-a476-4fb5-a606-cdd94dcb87ec	UN0HCK74M
6	1572367344.263500	UN0HCK74M	9ad86638-a476-4fb5-a606-cdd94dcb87ec	UN0HCK74M
7	1572367423.263700	UN0HCK74M	9ad86638-a476-4fb5-a606-cdd94dcb87ec	UN0HCK74M
8	1572446111.270300	UN0HCK74M	9ad86638-a476-4fb5-a606-cdd94dcb87ec	UN0HCK74M
0	1572254165.256600	UJRAL005U	d5dbc052-4c60-4c6b-8158-13dc2883f651	UJRAL005U
1	1572254367.258400	UJRAL005U	d5dbc052-4c60-4c6b-8158-13dc2883f651	UJRAL005U
2	1572371702.264000	UJRAL005U	d5dbc052-4c60-4c6b-8158-13dc2883f651	UJRAL005U
0	1572177114.251300	UJRAL005U	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
1	1572177273.251500	UN0HCK74M	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
2	1572177450.251800	UN0HCK74M	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
3	1572177518.252000	UN0HCK74M	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
4	1572177672.252200	UN0HCK74M	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
5	1572221166.253100	UJRAL005U	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
6	1572252940.253800	UN0HCK74M	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
7	1572253823.255900	UJRAL005U	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
8	1572253979.256100	UN0HCK74M	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
9	1572254077.256300	UJRAL005U	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
10	1572254234.256900	UN0HCK74M	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
11	1572254334.258100	UJRAL005U	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
12	1572254400.258600	UN0HCK74M	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
13	1572254545.259400	UJRAL005U	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
14	1572254596.259600	UN0HCK74M	088caf64-e08b-45a2-9751-912e368b88e1	UN0HCK74M
0	1572107234.245200	UJRAL005U	69685554-9e60-4046-aee2-de395f802cb1	UL2TY2ERL
0	1571982979.232600	UJRAL005U	98690117-9ddf-4abb-aece-04e90967adfa	UL2TY2ERL
1	1571983671.233700	UL2TY2ERL	98690117-9ddf-4abb-aece-04e90967adfa	UL2TY2ERL
2	1571990558.238400	UKT5BQD3P	98690117-9ddf-4abb-aece-04e90967adfa	UL2TY2ERL
0	1571979965.231200	UJRAL005U	0eeb11c3-23ea-4e9e-be83-a0807f45fe8e	UKT5BQD3P
1	1571986276.235400	UKT5BQD3P	0eeb11c3-23ea-4e9e-be83-a0807f45fe8e	UKT5BQD3P
0	1572518504.281800	UJRAL005U	4d17fe08-411c-400a-a113-43d211189e6a	UJRAL005U
0	1571921864.227700	UL2TY2ERL	c85b0de4-2c64-4e05-a405-5f567460a599	UJRAL005U
1	1571924620.227900	UJRAL005U	c85b0de4-2c64-4e05-a405-5f567460a599	UJRAL005U
0	1571912384.223400	UJRAL005U	be8d14a4-e5db-4163-8a48-f99d2222797c	UL2TY2ERL
1	1571912408.223900	UJRAL005U	be8d14a4-e5db-4163-8a48-f99d2222797c	UL2TY2ERL
2	1571912437.224700	UL2TY2ERL	be8d14a4-e5db-4163-8a48-f99d2222797c	UL2TY2ERL
3	1571912523.225200	UJRAL005U	be8d14a4-e5db-4163-8a48-f99d2222797c	UL2TY2ERL
4	1571920020.225400	UN0HCK74M	be8d14a4-e5db-4163-8a48-f99d2222797c	UL2TY2ERL
5	1572001239.240000	UJRAL005U	be8d14a4-e5db-4163-8a48-f99d2222797c	UL2TY2ERL
6	1572001305.240700	UL2TY2ERL	be8d14a4-e5db-4163-8a48-f99d2222797c	UL2TY2ERL
7	1572001343.241400	UL2TY2ERL	be8d14a4-e5db-4163-8a48-f99d2222797c	UL2TY2ERL
8	1572449924.271000	UN0HCK74M	be8d14a4-e5db-4163-8a48-f99d2222797c	UL2TY2ERL
9	1572450160.272000	UJRAL005U	be8d14a4-e5db-4163-8a48-f99d2222797c	UL2TY2ERL
10	1572450286.272300	UN0HCK74M	be8d14a4-e5db-4163-8a48-f99d2222797c	UL2TY2ERL
0	1571878151.214300	UN0HCK74M	c9c3f4e7-23d9-4843-b403-22c9888f06b5	UJKFAPBCJ
1	1571878209.215000	UJKFAPBCJ	c9c3f4e7-23d9-4843-b403-22c9888f06b5	UJKFAPBCJ
2	1571878300.215400	UN0HCK74M	c9c3f4e7-23d9-4843-b403-22c9888f06b5	UJKFAPBCJ
0	1571659816.196100	ULQ3D7T2Q	9fdff578-a337-4a4d-b4cd-8095185f019d	ULQ3D7T2Q
1	1571708882.199100	ULQ3D7T2Q	9fdff578-a337-4a4d-b4cd-8095185f019d	ULQ3D7T2Q
0	1571658560.195800	UJRAL005U	b315313e-e77d-46cf-8a1f-b043e1270cf9	UMTMKBB1Q
1	1571668347.198500	UJRAL005U	b315313e-e77d-46cf-8a1f-b043e1270cf9	UMTMKBB1Q
2	1571787581.210800	UMTMKBB1Q	b315313e-e77d-46cf-8a1f-b043e1270cf9	UMTMKBB1Q
0	1571646211.183800	UL0NZCCMT	68647b5d-e6e2-43ac-b4bd-a0337256c720	UKT5BQD3P
1	1571646274.185000	UKT5BQD3P	68647b5d-e6e2-43ac-b4bd-a0337256c720	UKT5BQD3P
2	1571646323.185200	UL0NZCCMT	68647b5d-e6e2-43ac-b4bd-a0337256c720	UKT5BQD3P
3	1571646341.185700	UKT5BQD3P	68647b5d-e6e2-43ac-b4bd-a0337256c720	UKT5BQD3P
4	1571646377.185900	UL0NZCCMT	68647b5d-e6e2-43ac-b4bd-a0337256c720	UKT5BQD3P
5	1571646462.187700	UKT5BQD3P	68647b5d-e6e2-43ac-b4bd-a0337256c720	UKT5BQD3P
6	1571990396.235800	UL0NZCCMT	68647b5d-e6e2-43ac-b4bd-a0337256c720	UKT5BQD3P
7	1571990489.237300	UKT5BQD3P	68647b5d-e6e2-43ac-b4bd-a0337256c720	UKT5BQD3P
0	1571646829.188800	UJRAL005U	7ade5c04-89fd-4e17-b5fc-dbe81582d10c	UN0HCK74M
1	1571667011.197200	UN0HCK74M	7ade5c04-89fd-4e17-b5fc-dbe81582d10c	UN0HCK74M
0	1571624587.181600	UKT5BQD3P	4ea63d48-d5d5-46b1-b6a0-42d2134e7930	UL0NZCCMT
1	1571624826.181800	UL0NZCCMT	4ea63d48-d5d5-46b1-b6a0-42d2134e7930	UL0NZCCMT
0	1568284960.020900	UJRAL005U	0c1c645f-080c-40db-8a37-8d5b388c7430	UN0HCK74M
0	1568066492.010100	ULQ3D7T2Q	fe893dcf-cb64-405a-9dcf-e07de945dbd8	UKPRX1CCW
1	1568066686.010300	UKPRX1CCW	fe893dcf-cb64-405a-9dcf-e07de945dbd8	UKPRX1CCW
2	1568073597.010900	UMG0947NY	fe893dcf-cb64-405a-9dcf-e07de945dbd8	UKPRX1CCW
3	1568098733.012700	UKPRX1CCW	fe893dcf-cb64-405a-9dcf-e07de945dbd8	UKPRX1CCW
4	1568100360.013100	UKPAM2942	fe893dcf-cb64-405a-9dcf-e07de945dbd8	UKPRX1CCW
5	1568100973.013600	UKPRX1CCW	fe893dcf-cb64-405a-9dcf-e07de945dbd8	UKPRX1CCW
6	1568106817.014200	UMG0947NY	fe893dcf-cb64-405a-9dcf-e07de945dbd8	UKPRX1CCW
7	1568286326.022100	UM9JP9K0Q	fe893dcf-cb64-405a-9dcf-e07de945dbd8	UKPRX1CCW
8	1568376475.024100	UN6Q8QGK0	fe893dcf-cb64-405a-9dcf-e07de945dbd8	UKPRX1CCW
0	1570782966.004000	UL2TY2ERL	9391e3af-50ec-4284-b466-b7a7fbc54ea8	UKPRX1CCW
0	1561949011.004300	UJRAL005U	9fb27278-be8d-4d07-99bb-7f450db14d3f	UL0NZCCMT
1	1561950545.004500	UL0NZCCMT	9fb27278-be8d-4d07-99bb-7f450db14d3f	UL0NZCCMT
2	1561989523.011400	UJRAL005U	9fb27278-be8d-4d07-99bb-7f450db14d3f	UL0NZCCMT
0	1562997307.001700	UJRAL005U	22c9305c-0100-4c44-aa79-082a7de737c6	UL0NZCCMT
1	1562997312.001900	UJRAL005U	22c9305c-0100-4c44-aa79-082a7de737c6	UL0NZCCMT
2	1563010425.000100	UL0NZCCMT	22c9305c-0100-4c44-aa79-082a7de737c6	UL0NZCCMT
0	1566736658.001300	UJRAL005U	f341b342-6d81-4f08-954c-7e75060f04b1	UL0NZCCMT
0	1564130061.037500	UKY4VFB5E	e1058acd-e82f-413b-9b20-b06313b2b0bc	UJRAL005U
0	1564126180.013900	UJRAL005U	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
1	1564126275.014200	ULJ74QZJM	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
2	1564126660.014400	ULJ74QZJM	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
3	1564126706.014600	ULJ74QZJM	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
4	1564127171.016700	UJRAL005U	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
5	1564127335.017600	UJRAL005U	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
6	1564127594.020300	UJRAL005U	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
7	1564127840.025600	UJRAL005U	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
8	1564127976.027700	UJRAL005U	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
9	1564128683.029300	ULJ74QZJM	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
10	1564129217.031200	ULJ74QZJM	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
11	1564129446.034100	UJRAL005U	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
12	1564129502.035600	UJRAL005U	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
13	1564129553.035800	ULJ74QZJM	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
14	1564129658.036000	ULJ74QZJM	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
15	1564129787.036600	UJRAL005U	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
16	1564197369.039800	ULJ74QZJM	6dd58fb6-e2a1-452a-b7f7-efde32fc5e47	UJRAL005U
0	1563174808.012700	UKFLR3VHR	fb617721-02bb-485e-a02c-bd300955f90e	UJRAL005U
0	1563157461.005100	UKFLR3VHR	b0fe1ece-b55f-4a6c-b64f-dffec8526ab7	UJRAL005U
1	1563157513.005900	UJRAL005U	b0fe1ece-b55f-4a6c-b64f-dffec8526ab7	UJRAL005U
2	1563159255.006500	UL2TY2ERL	b0fe1ece-b55f-4a6c-b64f-dffec8526ab7	UJRAL005U
3	1563162437.001100	UJRAL005U	b0fe1ece-b55f-4a6c-b64f-dffec8526ab7	UJRAL005U
4	1563162943.001500	UL2TY2ERL	b0fe1ece-b55f-4a6c-b64f-dffec8526ab7	UJRAL005U
0	1563001032.019100	UKY4VFB5E	8a6efc29-20ed-497f-b9cc-f8e2c4ffea66	UJRAL005U
0	1562749047.000900	UJRAL005U	ae392ad4-007f-4a57-954d-f110de6b4fbf	UL2TY2ERL
1	1562772029.002100	UKFLR3VHR	ae392ad4-007f-4a57-954d-f110de6b4fbf	UL2TY2ERL
